,close,high,low,open,volume
1603272600,423.0,423.0,422.0,422.01,18
1603273500,423.0,423.0,423.0,423.0,0
1603274400,423.3,423.4,423.3,423.4,12
1603275300,423.5,423.5,423.3,423.3,5
1603276200,423.5,423.5,423.5,423.5,3
1603277100,423.5,423.5,423.5,423.5,9
1603278000,421.9,423.81,420.84,423.81,174
1603278900,420.8,422.0,420.69,421.67,52
1603279800,421.0,421.9,420.3,420.87,206
1603280700,421.0,421.0,420.49,421.0,56
1603281600,420.5,423.5,420.3,422.0,508
1603282500,420.5,420.6,420.01,420.5,153
1603283400,421.3,421.5,420.65,420.65,115
1603284300,421.6,421.8,421.18,421.3,173
1603285200,420.55,421.5,420.5,421.5,199
1603286100,422.85,422.85,420.77,421.0,268
1603287000,426.94,430.5,422.22,422.89,20291
1603287900,425.99,427.89,424.6,426.98,9777
1603288800,424.9,426.36,423.0,426.19,6533
1603289700,425.84,426.0,422.81,424.98,5836
1603290600,428.46,428.82,425.22,425.76,6929
1603291500,428.75,429.27,427.09,428.44,6210
1603292400,429.24,432.95,428.54,428.78,12907
1603293300,429.62,429.87,427.11,429.24,8007
1603294200,430.83,431.55,428.0,429.58,6767
1603295100,431.08,432.12,429.04,430.74,5579
1603296000,428.69,431.11,427.3,431.05,4808
1603296900,430.04,432.54,428.19,428.67,6097
1603297800,427.71,430.88,427.09,430.01,4524
1603298700,427.12,428.34,426.41,427.78,4409
1603299600,428.23,428.34,426.4,426.75,3767
1603300500,427.55,429.5,427.43,428.23,3561
1603301400,427.69,429.07,427.05,427.6,3379
1603302300,427.11,428.45,426.82,427.77,3567
1603303200,427.02,428.18,426.66,427.22,3018
1603304100,426.6,427.65,425.45,427.15,4516
1603305000,427.41,428.14,426.4,426.7,3318
1603305900,427.67,428.13,426.15,427.51,3941
1603306800,424.52,427.92,424.14,427.68,5504
1603307700,426.56,426.73,424.31,424.52,5659
1603308600,422.64,426.6,422.41,426.6,7885
1603309500,422.5,423.29,421.25,422.62,12705
1603310400,437.36,441.85,420.69,422.64,16906
1603311300,428.62,438.5,427.68,436.52,8911
1603312200,433.15,433.69,425.5,428.58,3721
1603313100,433.57,434.83,430.74,433.4,2149
1603314000,438.0,438.94,433.32,433.74,3218
1603314900,437.29,439.25,435.4,437.94,1451
1603315800,431.56,438.35,431.29,437.05,1734
1603316700,432.74,432.95,428.0,431.72,2049
1603317600,433.6,434.6,432.3,432.74,1093
1603318500,436.88,437.5,433.51,433.56,1654
1603319400,435.55,437.37,435.49,436.89,1036
1603320300,436.5,436.95,435.01,435.65,683
1603321200,435.79,436.88,435.0,436.38,145
1603322100,436.5,437.1,435.96,435.98,368
1603323000,436.37,436.97,436.01,436.6,361
1603323900,436.31,436.69,436.0,436.4,704
1603353600,440.0,442.02,436.95,436.95,282
1603354500,441.5,441.96,439.0,440.0,106
1603355400,442.39,442.42,441.57,441.9,63
1603356300,445.0,445.0,442.43,442.43,256
1603357200,441.6,445.88,441.6,445.4,193
1603358100,441.3,442.43,441.0,441.44,72
1603359000,441.52,441.79,441.2,441.79,28
1603359900,443.6,443.9,441.06,441.31,42
1603360800,443.74,443.84,442.04,442.91,51
1603361700,443.1,443.65,443.0,443.3,20
