,close,high,low,open,volume
1600070400,338.39,338.57,338.1,338.1,149
1600071300,337.84,338.35,337.84,338.35,116
1600072200,337.64,337.81,337.44,337.81,76
1600073100,337.43,337.66,337.35,337.53,73
1600074000,337.3,337.57,337.3,337.36,41
1600074900,337.7,337.7,337.3,337.39,48
1600075800,336.73,337.7,336.73,337.7,105
1600076700,336.82,336.83,336.55,336.58,72
1600077600,337.0,337.12,336.69,336.69,69
1600078500,336.79,337.1,336.67,336.95,63
1600079400,337.16,337.21,336.7,336.7,372
1600080300,337.46,337.46,337.13,337.13,140
1600081200,337.51,337.56,337.26,337.45,558
1600082100,337.74,337.84,337.46,337.51,412
1600083000,337.4,337.78,337.4,337.7,128
1600083900,337.24,337.6,337.24,337.43,455
1600084800,337.21,338.35,336.96,337.6,669
1600085700,337.13,337.48,337.1,337.13,803
1600086600,337.37,337.43,337.05,337.12,724
1600087500,337.26,337.56,337.11,337.35,1348
1600088400,337.57,337.66,337.18,337.24,1376
1600089300,337.48,337.65,337.31,337.57,2860
1600090200,338.26,338.37,336.93,337.49,27605
1600091100,338.94,339.06,338.27,338.27,23474
1600092000,339.44,339.77,338.76,338.94,21794
1600092900,340.19,340.38,339.43,339.46,21283
1600093800,339.75,340.23,339.6,340.19,15396
1600094700,339.69,340.04,339.47,339.75,9979
1600095600,339.36,339.94,339.21,339.69,11260
1600096500,339.77,339.82,339.34,339.36,7195
1600097400,340.15,340.22,339.73,339.79,9637
1600098300,339.81,340.18,339.59,340.14,8032
1600099200,339.69,340.08,339.63,339.78,8457
1600100100,339.73,339.92,339.41,339.68,8514
1600101000,339.67,339.91,339.44,339.72,7797
1600101900,339.58,339.74,339.25,339.69,7870
1600102800,339.06,339.84,338.82,339.57,10147
1600103700,338.76,339.06,338.21,339.05,15065
1600104600,338.31,338.88,338.08,338.76,13125
1600105500,338.9,339.11,338.22,338.31,8482
1600106400,339.25,339.33,338.51,338.9,8118
1600107300,338.84,339.39,338.77,339.26,8773
1600108200,338.87,339.14,338.44,338.85,10674
1600109100,338.68,339.17,337.9,338.88,18773
1600110000,338.24,338.87,338.04,338.69,16361
